"tmpID","labels","value","reqType","fieldName","uid","seq","parentId"
"fv0001","FieldValue","STAKEHOLDERS","Stakeholder","subject",,0,"N/A"
"fv0002","FieldValue","DEVICE","Technical","subject",,0,"N/A"
"fv0003","FieldValue","External","Stakeholder","category",,0,"N/A"
"fv0004","FieldValue","Internal","Stakeholder","category",,1,"N/A"
"fv0005","FieldValue","Function","Technical","category",,0,"N/A"
"fv0006","FieldValue","Properties","Technical","category",,1,"N/A"
"fv0007","FieldValue","true","Stakeholder","userNeed",,0,"N/A"
"fv0008","FieldValue","false","Stakeholder","userNeed",,1,"N/A"
"fv0009","FieldValue","true","Technical","riskControl",,0,"N/A"
"fv0010","FieldValue","false","Technical","riskControl",,1,"N/A"
"fv0011","FieldValue","Clinical","Stakeholder","tags",,0,"N/A"
"fv0012","FieldValue","Nice-to-have","Stakeholder","tags",,1,"N/A"
"fv0013","FieldValue","Functional","Technical","tags",,0,"N/A"
"fv0014","FieldValue","IFU","Technical","tags",,1,"N/A"
"fv0015","FieldValue","Device Purpose","Purpose","title",,0,"N/A"
"fv0016","FieldValue","be a Medical Device.","Purpose","specification",,0,"N/A"
"fv0017","FieldValue","Purpose comments text","Purpose","comments",,0,"N/A"
"fv0018","FieldValue","Purpose source text","Purpose","source",,0,"N/A"
"fv0019","FieldValue","User Test","Stakeholder","validationMethod",,0,"N/A"
"fv0020","FieldValue","Demonstration","Technical","verificationMethod",,0,"N/A"
