"fromTmpID","fromArtefactType","toTmpID","toArtefactType","type","constraints"
"MR02","STAKEHOLDER","MR01","PURPOSE","DERIVED_FROM",
"MR02","STAKEHOLDER","MR02","STAKEHOLDER","DERIVED_FROM","ParentNotDescendantBySAMEType"
"MR03","TECHNICAL","MR02","STAKEHOLDER","DERIVED_FROM","ChildIsTopLevel"
"MR03","TECHNICAL","MR03","TECHNICAL","DECOMPOSED_FROM","ParentSpecsParentComponent"
"MR03","TECHNICAL","MR02","STAKEHOLDER","REFERENCES","ParentNotDescendantByANYType"
"MR03","TECHNICAL","MR03","TECHNICAL","REFERENCES","ParentNotDescendantByANYType"
"D01","N/A","MR01","PURPOSE","HAS_META_ARTEFACT",
"D01","N/A","MR02","STAKEHOLDER","HAS_META_ARTEFACT",
"D01","N/A","MR03","TECHNICAL","HAS_META_ARTEFACT",
